analysis.program,analysis.school_college,analysis.department
Aerospace Engineering,COE,Department of Aerospace Engineering
Biomedical Engineering,COE,Biomedical Engineering (BME) Department
Chemical Engineering,COE,Department of Chemical Engineering
Civil Engineering,COE,Department of Civil & Environmental Engineering
Climate and Space Sciences and Engineering,COE,Department of Climate and Space Sciences and Engineering
Computer Science and Engineering,COE,Department of Electrical Engineering and Computer Science
Design Science,COE,Integrative Systems + Design (ISD)
Electrical and Computer Engineering,COE,Department of Electrical Engineering and Computer Science
Engineering Education Research,COE,
Environmental Engineering,COE,Department of Civil & Environmental Engineering
Industrial and Operations Engineering,COE,Department of Industrial and Operations Engineering
Macromolecular Science and Engineering,COE,
Materials Science and Engineering,COE,Department of Materials Science and Engineering
Mechanical Engineering,COE,Department of Mechanical Engineering
Naval Architecture and Marine Engineering,COE,Department of Naval Architecture and Marine Engineering
Nuclear Engineering and Radiological Science,COE,Department of Nuclear Engineering and Radiological Sciences
Robotics,COE,Department of Robotics
Scientific Computing,COE,Michigan Institute for Computational Discovery and Engineering
Clinical Pharmacy Translational Sciences,College of Pharmacy,Department of Clinical Pharmacy
Medicinal Chemistry,College of Pharmacy,Interdepartmental Program in Medicinal Chemistry
Pharmaceutical Sciences,College of Pharmacy,Department of Pharmaceutical Sciences
Survey and Data Science,ISR,Institute for Social Research (ISR)
American Culture,LSA,Department of American Culture
Ancient History,LSA,Interdepartmental Program in Ancient History
Ancient Mediterranean Art and Archaeology,LSA,
Anthropology,LSA,Department of Anthropology
Anthropology and History,LSA,Department of History
Applied Physics,LSA,
Applied and Interdisciplinary Mathematics,LSA,Department of Mathematics
Asian Languages and Cultures,LSA,Department of Asian Languages and Cultures (ALC)
Astronomy and Astrophysics,LSA,Department of Astronomy
Biophysics,LSA,Department of Biophysics
Chemistry,LSA,Department of Chemistry
Classical Studies,LSA,Department of Classical Studies
Communication and Media,LSA,Department of Communication and Media
Comparative Literature,LSA,Department of Comparative Literature
Earth and Environmental Sciences,LSA,Department of Geological Sciences
Ecology and Evolutionary Biology,LSA,Department of Ecology and Evolutionary Biology
Economics,LSA,Department of Economics
English Language and Literature,LSA,Department of English Language and Literature
English and Women's and Gender Studies,LSA,Women's and Gender Studies
"Film, Television, and Media",LSA,"Department of Film, Television, and Digital Media"
Germanic Languages and Literatures,LSA,Department of Germanic Languages and Literatures
History,LSA,Department of History
History and Women's and Gender Studies,LSA,Women's and Gender Studies
History of Art,LSA,Department of the History of Art
Linguistics,LSA,Department of Linguistics
Mathematics,LSA,Department of Mathematics
Middle East Studies,LSA,Department of Middle East Studies
"Molecular, Cellular and Developmental Biology",LSA,"Department of Molecular, Cellular and Developmental Biology"
Philosophy,LSA,Department of Philosophy
Physics,LSA,Department of Physics
Political Science,LSA,Department of Political Science
Psychology,LSA,Department of Psychology
Psychology and Women's and Gender Studies,LSA,Women's and Gender Studies
Romance Languages and Literatures French,LSA,Department of Romance Languages & Literature
Romance Languages and Literatures Italian,LSA,Department of Romance Languages & Literature
Romance Languages and Literatures Spanish,LSA,Department of Romance Languages & Literature
Slavic Languages and  Literatures,LSA,Department of Slavic Languages & Literatures
Sociology,LSA,Department of Sociology
Statistics,LSA,Department of Statistics
Chemical Biology,LSI,Program in Chemical Biology
Bioinformatics,Medical School,Center for Computational Medicine and Bioinformatics (CCMB)
Biological Chemistry,Medical School,Department of Biological Chemistry
Cancer Biology,Medical School,Program in Biomedical Sciences (PIBS)
Cell and Developmental Biology,Medical School,Department of Cell and Developmental Biology
Cellular and Molecular Biology,Medical School,
Genetics and Genomics,Medical School,Department of Human Genetics
Health Infrastructures and Learning Systems,Medical School,Department of Learning Health Sciences
Immunology,Medical School,Interdepartmental Program
Medical Scientist Training Program,Medical School,
Microbiology and Immunology,Medical School,Department of Microbiology and Immunology
Molecular and Cellular Pathology,Medical School,Department of Pathology
Molecular and Integrative Physiology,Medical School,Department of Molecular & Integrative Physiology
Neuroscience,Medical School,
Pharmacology,Medical School,Department of Pharmacology
Program in Biomedical Sciences (PIBS),Medical School,
Business Administration,ROSS,Department of Business Information Technology
Business and Economics,ROSS,
Environment and Sustainability,SEAS,
Music (Academic): Composition & Music Theory,SMTD,Department of Composition and Department of Music Theory
Music (Academic): Music Education,SMTD,Department of Music Education
Music (Academic): Music Theory,SMTD,Department of Music Theory
Music (Academic): Musicology,SMTD,Department of Musicology
Music (Performance): Composition,SMTD,Department of Composition
Music (Performance): Conducting: Orchestral,SMTD,Department of Conducting
Music (Performance): Jazz and Contemporary Improvisation,SMTD,Department of Jazz and Contemporary Improvisation
Music (Performance): Oboe,SMTD,Department of Winds and Percussion
Music (Performance): Organ Performance,SMTD,Department of Organ
Music (Performance): Piano,SMTD,Department of Piano
Music (Performance): Voice,SMTD,Department of Voice
Performing Arts Technology,SMTD,Performing Arts Technology
Oral Health Sciences,School of Dentistry,
Education and Psychology,School of Education,Combined Program in Education & Psychology
Educational Studies,School of Education,Department of Educational Studies
English and Education,School of Education,Joint Doctoral Program in English & Education
Higher Education,School of Education,Center for the Study of Higher and Postsecondary Education
Information,School of Information,
Movement Science,School of Kinesiology,
Sport Management,School of Kinesiology,
Nursing,School of Nursing,
Biostatistics,School of Public Health,Department of Biostatistics
Environmental Health Sciences,School of Public Health,Department of Environmental Health Sciences
Epidemiological Science,School of Public Health,Department of Epidemiology
Health Behavior and Health Equity,School of Public Health,Department of Health Behavior and Health Equity
Health Services Organization and Policy,School of Public Health,Department of Health Management and Policy
Nutritional Sciences,School of Public Health,Department of Nutritional Sciences
Toxicology,School of Public Health,Department of Environmental Health Sciences
Public Policy and Economics,School of Public Policy,Joint Doctoral Program
Public Policy and Political Science,School of Public Policy,Joint Doctoral Program
Public Policy and Sociology,School of Public Policy,Joint Doctoral Program
Social Work and Anthropology,School of Social Work,
Social Work and Psychology,School of Social Work,
Social Work and Social Welfare,School of Social Work,
Social Work and Sociology,School of Social Work,
Architecture,TCAUP,Department of Architecture
Urban and Regional Planning,TCAUP,Urban and Regional Planning
